Abilene-CFR-RL,Abilene-Top-k critical,Abilene-Top-k,Abilene-ECMP
0.9493701833985839,0.8362651541690401,0.7239896559923511,0.5966933512107732
0.9524050200052981,0.8314936933156827,0.7428982195778167,0.589419611228348
0.9520050714824566,0.8556490257618479,0.7360064045971616,0.5644682744057075
0.951932473189121,0.874284399054022,0.7530989785662234,0.5803222446660065
0.9498139844685065,0.8484221998043024,0.7465290039394049,0.599798778130117
0.9461403943762747,0.8265594848734336,0.7826573271147529,0.633437440442286
0.9456035570176938,0.8528727179781478,0.8056295049443898,0.6723890289352535
0.9526897771276758,0.8883820966057104,0.8179713187514555,0.6516651149731151
0.9478055021456049,0.9249847177712138,0.8049157832561608,0.6480486929022345
0.9452015720723055,0.9269863783862322,0.8660998084771411,0.6480237025046178
0.9604358245995658,0.8928892090278772,0.8579683599772252,0.6626712107736946
0.9556749612966017,0.9094159705739957,0.8445474576779547,0.6035469363068076
0.9430778216171971,0.8864978329484022,0.8226724170347426,0.6175461533151183
0.948894992408511,0.9557959386866234,0.7579843069524317,0.6001575525556361
0.9380740813322351,0.9396457246809906,0.7327933356085735,0.6021787190043196
0.9520252549972716,0.9218492635272245,0.7791098317385722,0.585628857316185
0.9481880348271735,0.9276033273568598,0.7844412526584065,0.6034709513586064
0.9490651049340065,0.9113755979338802,0.7996487689605147,0.6027762080327035
0.9414320207037422,0.8785957945457589,0.8582860660838951,0.5671215253995565
0.9402429864616688,0.9190360837026372,0.8820377565495595,0.60112553646187
0.939077204808227,0.9510021618347644,0.8627792800137476,0.597478493902881
0.9396651199221189,0.9563173131291787,0.8496680099286497,0.6358952810262315
0.931712720738251,0.9524765187955194,0.8707513090903394,0.6607518677335941
0.9516453484073535,0.9552914162293756,0.8401426431779254,0.6524803373676166
0.9371227005047358,0.9615462410307278,0.8443854276998178,0.6562373349659437
0.9333896478379132,0.9670217231890375,0.8464469875439206,0.646266952249158
0.9520384397481416,0.8972185284899713,0.8652456820274383,0.6357619122886312
0.9730525582830457,0.9185333558172242,0.8472516762014534,0.6240230307947904
0.9591016529883624,0.9427900481288012,0.790507965686497,0.6232779677669201
0.962251748370748,0.8929232265622778,0.7817730761799886,0.6382986141966148
0.9684381553737718,0.8641696181284682,0.8073325407517263,0.6613371097447095
0.9706462456758214,0.8708009557095464,0.8003588478163992,0.6541138163935671
0.9655344207270278,0.8484701001742302,0.788200534032501,0.6630420002136748
0.9601938213962711,0.8826218156799202,0.8111120556937255,0.6709838834119032
0.9629259381491908,0.8829752585761401,0.8181326868863272,0.6776466647056822
0.9668559057206922,0.921303060549285,0.8101483212185339,0.703802582247395
0.9700557924195374,0.9504029510384182,0.8473419727840515,0.715881995017072
0.9642034569531137,0.9556143182166075,0.8417572920829217,0.6910827022627591
0.9781121724150844,0.9532790830384089,0.843631861620123,0.7012207337114795
0.9818738240565495,0.9472253385897549,0.863226812848492,0.6914288569792721
0.99,0.9490152478992686,0.8417190477474688,0.6619076090427534
0.99,0.9299895056713783,0.8111138272492772,0.6726018254056964
0.9844802163016981,0.9431343363171978,0.8291204911137016,0.6678962061850636
0.969860561281218,0.9086718413824256,0.7975069730860465,0.6305280202190494
0.9707196788415102,0.8593995713309165,0.8467663000136056,0.6553879634808717
0.9790414518361651,0.8253960971588827,0.8521674383558349,0.6607370062972256
0.99,0.8657343783947533,0.8303907080342596,0.6436753499787384
0.99,0.8750134666817723,0.8406829509625803,0.6757728651411696
0.9834800503842998,0.9059078028741256,0.8370289092399302,0.6644661627112517
0.99,0.9373900671874743,0.8348041772327047,0.6743721880225602
0.9754719733489883,0.9295343324906493,0.8092168240534701,0.6556263466491543
0.9644027519327846,0.928065014170912,0.7916606328354211,0.6772338527652321
0.9735223135056332,0.9331984044630947,0.7582473682300274,0.6925739519926838
0.9745315226704941,0.8910272969308587,0.7623104640775688,0.6659101562238402
0.9833054545421959,0.8632325062385559,0.7705309620970012,0.7029717928643384
0.99,0.8974677337313979,0.7950299618812899,0.6669874328657956
0.99,0.8693483180016958,0.7756375037047865,0.6699711784904381
0.9810851213785985,0.8711897058706947,0.8379630467378091,0.6315289986698855
0.9774746038747144,0.9257592778935443,0.817986506663228,0.6080258230906875
0.9731937580532889,0.9769942946774632,0.809393887750784,0.6597539747802383
0.9741432101329471,0.9452390737162071,0.7472814451491059,0.6744145050657155
0.9685129723943431,0.9295066510022325,0.7788273156259203,0.6313813608689388
0.9699428555760596,0.9469511175462383,0.7648393331420484,0.6268011404636068
0.9722832684422392,0.916148494852552,0.7908049680291185,0.6164446581926728
0.9739037304723783,0.8981162307045801,0.7592175083869032,0.6400638435021528
0.9812153700028872,0.9136594189897832,0.7739285761061065,0.6086638161126308
0.9898715267356685,0.9586173075074577,0.8039883406702322,0.6175224593534336
0.99,0.957297288409907,0.8040991882751842,0.6057482315295214
0.99,0.9656437191506706,0.7963933713163276,0.6037830784878818
0.9881873840366057,0.9409540935034971,0.7468947677866447,0.6025911991134466
0.99,0.9671592691913395,0.7949690849395097,0.6021453547002017
0.9891900900670099,0.888160479229553,0.7783864393274406,0.5874262911865265
0.99,0.8779429061256379,0.7911458277619163,0.6311064366287504
0.99,0.868418425726943,0.8232500969220105,0.6557285615952265
0.99,0.9006220301941364,0.8377445073908676,0.6329462782006341
0.9891617057857673,0.897354051206528,0.8374442697970904,0.6380059427827088
0.99,0.8759797504474051,0.7538978318383587,0.6424087976641796
0.99,0.9202892167729869,0.757160687321415,0.6610706153639684
0.99,0.9307833672808418,0.7770924274497886,0.6760144259986606
0.99,0.9364713970665653,0.8190732462184458,0.654085511817159
0.9829064740311997,0.9277936510559075,0.8543359096729831,0.6631894571773568
0.984732393415759,0.9444606376403115,0.8701506958834566,0.6464902069996186
0.99,0.920888309701388,0.8818283072961102,0.673496093609866
0.9722428456639979,0.9362527411867179,0.8756668403022622,0.6975649535826822
0.9713309550295363,0.9192131721457818,0.8863875412115716,0.7209951532665368
0.9803090216204329,0.9605871324332004,0.8873702545984087,0.6995474498039818
0.99,0.9421067472024329,0.8495388078873096,0.7147578429052929
0.99,0.9715805881908643,0.8326984027965477,0.7129298084747931
0.99,0.9340117141329559,0.8555647735401507,0.6889114809628496
0.99,0.8904214841982687,0.8068467147482073,0.6937436759958358
0.99,0.8707587312818325,0.7627076164183075,0.6368426834180977
0.99,0.8834172653439294,0.7735406345788786,0.645334848812399
0.99,0.8549285439833201,0.7467172371256313,0.6514152781701701
0.99,0.8771353083638544,0.7828111887273081,0.6733365965823706
0.99,0.8870761218372172,0.776143451271531,0.6406852381209314
0.99,0.9007662221854422,0.7768381025416423,0.6722228213267707
0.99,0.9246474979932892,0.7798151109002074,0.6813722296457764
0.99,0.9071678933664215,0.7968669689272871,0.6849502473795211
0.9896644322313939,0.9194307961125374,0.7875584862185296,0.6645384155714817
0.9839002073355039,0.944197492163649,0.8154552534783156,0.6849728743517233
0.9779411897125531,0.9389316583541728,0.7891212880682187,0.6880733227780783
0.9839227602601471,0.9756169543619542,0.7807929507081331,0.6614112287893246
0.99,0.9601852883060082,0.8062284302617273,0.6481655188805452
0.99,0.9329476040977784,0.8101803458589917,0.6293882747513216
0.99,0.9250655674648782,0.8234707300758081,0.6273006712161865
0.9899187322266912,0.9798560524583096,0.8373552405336556,0.6331415615993106
0.99,0.9692093215655603,0.8651818516944374,0.6281273989643013
0.99,0.9563725170729657,0.8699594140124,0.6377594857977432
0.99,0.9218551694574355,0.847588044714032,0.6938220108676563
0.99,0.9178733563519644,0.8511835049075922,0.7209137855219148
0.9885468261552074,0.9180865328981308,0.8299132325794715,0.6948959904719143
0.99,0.9271750007108073,0.8231329371522976,0.6763868736684354
0.99,0.952409704018049,0.8370687153686804,0.6826718931210762
0.99,0.963659100757077,0.8270044329479438,0.6721373090935382
0.99,0.9738516364908583,0.8426447689376753,0.6700993933302966
0.99,0.939181161118369,0.8502187820815346,0.6479266844467343
0.99,0.9668770360673007,0.8557499068554137,0.6543406777222628
0.99,0.9471551650482931,0.8479791339540765,0.6697380956601057
0.99,0.9423242205242082,0.833229127592328,0.6689715466757702
0.99,0.9204413727998073,0.8584386317325405,0.6784947112850517
0.99,0.9618398115686894,0.8534285076407936,0.6851346557174729
0.99,0.9779613094539923,0.8133046763184242,0.68018633274816
0.99,0.9473668329445798,0.7899366075285513,0.6624152425565719
0.9893353506436715,0.939972533451037,0.8234328860742033,0.6908530898668934
0.99,0.9359326725155419,0.8322184176429223,0.6774508224708403
0.9877656339575426,0.9239366050169933,0.8330688147044147,0.6826121694468227
0.99,0.9207831704069236,0.8339424685480071,0.6733152806077943
0.9806511507899495,0.9676677943619763,0.8483805169126944,0.7078427410262949
0.99,0.947643387102618,0.858768249665514,0.6760589468398189
0.99,0.9581540573715469,0.8152146275763409,0.7100145742971472
0.99,0.9530988834873504,0.8247318345115748,0.6599434564418136
0.99,0.9396012189848328,0.8382460312517694,0.6787615681396917
0.99,0.94836051292458,0.8534783646544668,0.6692842412542676
0.99,0.8936173863746076,0.8574655258323989,0.674589906217515
0.99,0.8571636113915977,0.8320614988518206,0.6744008225109189
0.99,0.9270086881454226,0.8191331622467993,0.6746337108581995
0.987926049039547,0.9445463470702449,0.8246251166162691,0.6982577005710122
0.9846945956455841,0.9684713226342944,0.8359469272065833,0.6952413834761588
0.99,0.9501372906402331,0.7883961377400038,0.702902688968592
0.99,0.9131258816958636,0.8091788825968718,0.7221116949663161
0.99,0.9098536806097132,0.805850190860761,0.6864381820776362
0.99,0.9112772531773842,0.836948698058404,0.6874258422276874
0.99,0.8856599362736475,0.8851035340404029,0.6884770797924945
0.99,0.8742271019803728,0.862294433782922,0.7017064669178845
0.99,0.9143325244387938,0.8772399166225833,0.7092981437557317
0.99,0.9059354210800405,0.85070181526896,0.6921406682502743
0.99,0.8847905948119859,0.8545557917458588,0.6652304614047639
0.99,0.9026852859046915,0.8509245097786453,0.686274861651448
0.9888381556893262,0.8715737768827968,0.8596333712036418,0.7081914437816271
0.99,0.8646724752473173,0.8328410767133492,0.7185673059190056
0.99,0.8770060976548105,0.8270191049492627,0.6896853305835569
0.9745042690825161,0.9215054178956444,0.7989757506876495,0.6854113526673737
0.9801377242874607,0.9133484814831915,0.8078386206439923,0.7138510794859355
0.99,0.9260210202591831,0.8381975367767232,0.7231110908181645
0.99,0.9622595409534577,0.8390618623088142,0.6841534040006125
0.99,0.9071916477722569,0.8358425859100937,0.6646896503384006
0.9841769333381719,0.8882060115238468,0.8565260730587835,0.6642835563774347
0.99,0.8664164693657389,0.8621076167039106,0.6762363097086074
0.99,0.8506125516861343,0.8586579669813005,0.6611699754383866
0.9827878026149138,0.8622984126806323,0.8162595219978294,0.6747742971786596
0.9516530527335351,0.8939730282638777,0.8285761048183732,0.6331344117761935
0.9550553681583012,0.9237746636079981,0.8446996840363075,0.6610122363770057
0.9591772888741723,0.9462226430781225,0.8182911844039786,0.6487431742529415
0.9750635936848965,0.9362239069454406,0.806144410726049,0.6616695167914947
0.99,0.9127011027911348,0.7825363619537439,0.6429032042252668
0.99,0.916426867431827,0.7696046363839629,0.6518440055489745
0.99,0.9082273591234816,0.8228213063219652,0.6531570626373495
0.99,0.9501187031416289,0.8144904303847585,0.6757944033411861
0.99,0.9455264012398491,0.8041796704293047,0.6680041982832636
0.99,0.9486823125414366,0.8234499516516015,0.6712587679082781
0.99,0.9393886919753418,0.8393238795149823,0.6778092243477657
0.9840779301862382,0.9149541723019768,0.8699515641427791,0.6806775101469004
0.99,0.9192817599637385,0.8601662138831221,0.7209895224352091
0.99,0.8985565992923689,0.8638398476345005,0.6869282758358701
0.99,0.9498101198052568,0.880885721228064,0.6883374270152802
0.99,0.9759797741069558,0.8490295222956621,0.6808671317683851
0.99,0.9453399604623441,0.8767955311030503,0.695393055289583
0.99,0.9604859568791799,0.8626465926251735,0.6881904524491018
0.99,0.9431468660067228,0.8569145504230872,0.6959155318448542
0.9867363631434403,0.892097434797605,0.8397632732908185,0.6736001878224585
0.99,0.9246757818989549,0.8147757767734605,0.6858911412576979
0.99,0.9091729358253263,0.8159656389637271,0.6919742252265092
0.99,0.9190353692956122,0.814890086807151,0.6664589787381505
0.99,0.9087148988876368,0.8440201881154813,0.6731656665825568
0.99,0.8816562575878687,0.8254326099623687,0.6386068011076554
0.9785802956168997,0.8768954273895568,0.8087060315890403,0.6321040068269144
0.9847630448239199,0.9119535534113735,0.8438437773261034,0.6478598593464376
0.99,0.9161399012462061,0.8324101844520817,0.6517046292424478
0.99,0.918834006163405,0.7985542671537804,0.6599502054175368
0.99,0.910277269896935,0.7819788007960784,0.6737565267462156
0.99,0.8745148950754057,0.7897845147199973,0.6993505016531971
0.99,0.9323865579119106,0.7669280441770231,0.711252924170077
0.99,0.9157118944401694,0.7626603148697785,0.7114469108027547
