Abilene-CFR-RL,Abilene-Top-k critical,Abilene-Top-k,Abilene-ECMP
0.9847444144665578,0.8987167517347685,0.7401748290804923,0.6865488934346029
0.9905247715977412,0.8610991733824712,0.7684004872015893,0.5852811829181456
0.9829226632611608,0.9913334579438837,0.8372146742976678,0.6716610990468921
0.9568845955022364,0.9439948281358853,0.758689789406908,0.7380276780040838
0.9805629822145585,0.9077486621518821,0.8020152740294947,0.6414289537500336
1.0,0.8415437684348861,0.83329772147732,0.6620744555816879
0.9792452097299319,0.9187892802256665,0.793851676131299,0.6250147356017256
0.9258147904324375,0.948313428152886,0.7877807500137587,0.6090707003210742
0.9805717868110551,0.9321136092728752,0.7859025994860153,0.6619634733646972
0.957061408630087,0.9100444019220645,0.738146205087488,0.5911111373727727
0.969221388147813,0.8979081267777986,0.7683170801918073,0.603167093081788
1.0,0.9008541826318688,0.8089048985348405,0.6437138786955565
0.9647538671623974,0.9385715217717363,0.7315992541884299,0.6148780111053465
0.9545078331335315,0.8472382118517099,0.7485309825193808,0.6091791463721177
0.9711836344328474,0.8850783071693009,0.7563006559030109,0.6992091329576186
0.98374844934855,0.8914734302304114,0.7908913557927246,0.6122882746693027
1.0,0.8642703069765355,0.7825996271568242,0.6536762855581687
0.9289973932239833,0.8948938053587052,0.8154188157292778,0.6976483808792672
0.9401247273010425,0.8727155213349659,0.7555742805584869,0.7467488854025685
0.9572959197682209,0.9486131983699162,0.8517016503626792,0.7439503961551373
0.9476857996017526,0.8665967416166392,0.7846011973455933,0.6867250295273274
0.9535610174195893,0.9778365366332372,0.7278694577393464,0.5792079699563416
0.9867203258477873,0.8664097412643645,0.8625712303880326,0.6867568416416386
0.9697211225286327,0.888569072758789,0.7572887616340157,0.675761264030292
0.9550102727410462,0.9112576354831854,0.8088725852666624,0.715172968201848
0.9961604074154241,0.9429775458695178,0.8318309644804573,0.6184173638662765
0.9577639967029742,0.9222569580342841,0.8137696203787617,0.6442752963469818
0.9864286291191386,0.9337635044715314,0.7510515312185706,0.6095653741857634
0.9865063443796065,0.8661231635044842,0.717228528547168,0.6765269495987634
0.994267071336997,0.8727196225063887,0.8663004298250605,0.6549329020184901
0.9771258655490223,0.8626964218430525,0.7977466464324642,0.6212552632092327
0.9546007786826675,0.9371204171924586,0.7546132332003107,0.5333929352807927
0.9581350688330644,0.8873322367633837,0.7682182649220152,0.6467676025505259
0.948982232565481,0.9792274486912554,0.8806366565161924,0.6080489844713742
1.0,0.9088390104745587,0.7832214149267493,0.617500850312182
0.94934221368047,0.8900347077551594,0.875900875338354,0.622236609959018
0.9681313705476297,0.8289740908980842,0.8504075773452452,0.642173360808438
1.0,0.871912898316716,0.7799976132613455,0.6976664681133544
0.9863122692189147,0.896919252460086,0.8658928099512515,0.632000137515229
0.9298957277807185,0.8422777701754071,0.7434927953978134,0.6477739514148874
0.9884096350514767,0.8679156634893873,0.8250420743196779,0.6832847230356722
1.0,0.9664263353889141,0.7542213272152817,0.658655721470815
0.9838150412065,0.916846059185446,0.7781440275603326,0.7497659435520263
1.0,0.9082398218741429,0.7529963933333382,0.6408350342373573
0.988427992613091,0.9090110792271363,0.7785229655661885,0.6564809078088254
0.9573193982939133,0.8921619533500511,0.7313156434047368,0.6042632962562074
0.9824197143297595,0.9815453195295104,0.8118334288851223,0.6764511321649906
0.9794191168747167,1.0,0.8950295255856371,0.6456799143281235
0.9591131454657457,0.9169971281641359,0.7899497789219572,0.6564707311421629
0.9257030721629566,0.8768125287693991,0.7311448701481048,0.6606334942418342
0.9606316203561717,0.9326060946530922,0.8156855425822747,0.6616648279858318
0.9745253763198164,0.8800379882369598,0.8125669341413732,0.6781514173821954
0.9363950113864363,0.9568244031374615,0.7892493733323319,0.6128792132449875
0.9959863130541395,0.9443041239816526,0.8227360628593964,0.6051446055668662
0.954798430390314,0.8535700973830241,0.8066610194182645,0.6254753633712729
0.9731934394012424,0.9114924730524956,0.8608537994438702,0.6555887434024148
1.0,0.8528061526911911,0.9391691298641578,0.7428410369291059
1.0,0.9003281852504613,0.8491883244288713,0.6398869621040041
0.9855446215216224,0.8926677027711746,0.8890620961474879,0.703841135724466
0.9863096445038364,0.8250316783445206,0.7921130390666429,0.6797941608700337
0.9871059700398568,0.9094379972540195,0.8604345922058717,0.6654320484333962
0.969662935610656,0.891736015756765,0.772568227952938,0.5371771626112345
0.9044269608956732,0.9102088487326089,0.7817683576863244,0.6356403899856388
1.0,0.9259568543216768,0.7924701119751191,0.6753360757831974
0.9892471113982667,0.956766622954239,0.7570052863131881,0.6393055640040332
1.0,0.9632611559595049,0.8228931119153249,0.6217829391754127
0.99520697621001,0.963361745685984,0.856156050966013,0.6188117965974392
0.9910499807321648,0.8575670517799973,0.8276432352484359,0.5800649841789404
0.952496378083999,0.8972786283207606,0.8043704963472549,0.6911160224173409
0.9513525387076955,0.8640864198704508,0.7765916435454807,0.616135575123246
0.9823896904260404,0.9466127701607195,0.7899550183202235,0.6215409746158819
0.9944125635396522,0.9362916551287814,0.7572358278463764,0.6799710418532601
0.9812849434882127,0.928960339327354,0.7171810996636647,0.6344975104204187
0.984472354239752,0.8490656507354003,0.8625658849402916,0.6697014334744614
0.9942678749769451,0.8528227022745752,0.7722543918639581,0.6303876345657657
0.960120265712176,0.8058688557181907,0.8910991675310203,0.6294629819067646
0.9831878559488478,0.8825193577917281,0.788426192558264,0.6189158201035989
0.9848910850795057,0.9253513871007311,0.7895994360154778,0.6228104765932564
0.9420220681679189,0.9361690684466816,0.7793714518487757,0.6207543346611514
1.0,0.8868121617257233,0.8375132689169575,0.7148823087342094
0.9752080093140375,0.9331403453858947,0.8413435209688896,0.5900149347621856
0.9851346583198974,0.9467415456910339,0.7199245844613907,0.6698977102749321
0.9470825823111072,0.9041421654881667,0.7890460772322788,0.708811204543409
0.9305836261375567,0.9064663147507007,0.8324621367481129,0.6162034546524593
0.959341698602844,0.9082221855778828,0.8241329235888465,0.6638562949266936
0.9748679237895239,0.844906565365479,0.7903025085324601,0.6771001204472495
0.9912514950049864,0.8772629421411234,0.8078428234308804,0.5991347769911607
1.0,0.8824964446095735,0.7824143762328607,0.621682980057295
0.9750599803184136,0.8911872527746311,0.9458122905764004,0.62865631798739
0.9668629083076724,0.9335361806384994,0.8465744348558979,0.6488207452044655
0.977666863764157,0.8920221501290928,0.7083389236901427,0.6395362286599461
0.9932431603832359,0.8585289755963729,0.7845140594060451,0.6682085797939166
0.9990766550013359,0.9711212388642104,0.7352398630070109,0.6941374065445599
0.9762325912691978,0.9769076489621814,0.8390710732905089,0.6561875264277358
0.9587424781847198,0.8990673416576154,0.807447731223965,0.6386919275518712
0.9595303300332059,0.8629652718008783,0.8110250356889489,0.6450851346989193
0.997469023430404,0.9235124785592672,0.7845716720882361,0.5878922111498207
0.9801926134940719,0.9046075695340309,0.7783676421932194,0.5585544820737578
0.9655998113939307,0.8952139074536192,0.7472812056377434,0.6656422951615469
1.0,0.9453815893015989,0.8630650257218705,0.6331842652859209
0.9955529665228968,0.9103658293829169,0.7627165316827447,0.6484204704166142
0.9961096383403761,0.9168525700667689,0.8299685156124534,0.6190750194937543
0.9948671893778874,0.9684502872573891,0.8084913922517825,0.7510743502345001
1.0,0.8501397268038057,0.7469124013155308,0.6592654673011117
0.9980976796028539,0.9072111937373643,0.7705795254267747,0.6077484682798844
0.9720941950231587,0.9095896010295457,0.7353348621920265,0.6036602001061127
0.950670416040448,0.8660758720521722,0.8362288985296106,0.6762827610950772
0.9664514675934656,0.8818169101102769,0.8096091333055723,0.6166509250584474
0.9988342992349242,0.9757016860171976,0.8240478493144354,0.5836718603064692
0.9508940750437473,0.8489948215757347,0.8384038352840233,0.6791224316843888
0.9940304936785794,0.888413467829012,0.8336376361526174,0.6366974778197949
0.9396683451734047,0.9323238931993145,0.7922191088569712,0.7043880728889375
0.9692179560117602,0.9218077962737222,0.7962354556716271,0.5867468751543061
0.9026052605588096,0.9623100534961911,0.80896099727757,0.7122125352424156
0.9969724638192503,0.8884354338036241,0.803401361218547,0.6497629971686854
0.9892930318251496,0.8601417850383465,0.7666297006501644,0.5769231567884883
0.9983164006777544,0.8839616301889438,0.8568383584893395,0.7153789747559812
0.9710212156255646,0.8971160042400548,0.8097620302166796,0.6009135343671811
1.0,0.9169871017044517,0.7184537293487965,0.6618256095427346
0.921859531502282,0.9459131169473695,0.8525840018659705,0.6202365937685267
0.9672652484711088,0.9179560013415677,0.764139948388835,0.5814461044360867
0.9471335517146752,0.8983510399974929,0.7607316115627604,0.672617657829647
0.967346977970691,0.953004255208565,0.7655242208387831,0.7267355462748153
0.968980547485198,0.932601069930691,0.8925791674492315,0.6060803820051706
0.9919197602398863,0.8874462784529081,0.8160639565785863,0.6427826794344926
0.9786913388936216,0.8511524315543465,0.8464016163825393,0.619527060757285
0.9640569879957359,0.9194914803661871,0.7789669361237883,0.6486863668585702
1.0,0.9672838174341037,0.8369495975474197,0.6302175943247053
0.9570036350810223,0.9288837808694052,0.7634450576099315,0.6814448986546836
0.989600946925064,0.9323235451061628,0.746120034958437,0.633578557504169
0.9701634495474383,0.9445111339896911,0.8106631255403765,0.6676991714186743
1.0,0.9670758991271953,0.8305008963264127,0.5926017311579033
0.9480924059223507,0.8989909205262353,0.7879448772809279,0.6268963527222009
0.9448151439870042,0.9137913593575717,0.8138745476729834,0.673837115106149
0.9649876386184638,0.9183621857416391,0.7708046854737796,0.6699403850920546
1.0,0.9141158468830072,0.8285722665431726,0.6231822870341939
0.9665211732393487,0.9064640330049186,0.8201743696139224,0.6724362616057737
0.9568268849066588,0.9113003058253653,0.8848461593371276,0.6419426565349234
0.9549925114143212,0.8835255921763929,0.7942084558114377,0.6646012568876909
0.9801140429696312,0.8896522965051874,0.7955375525600918,0.6652289882168864
0.9360632427468102,0.9043403671261045,0.7493210440929832,0.6071918847607902
0.9516935628179941,0.8879457199408191,0.762640546275546,0.6571635706861483
0.9934503082490015,0.845567381275149,0.8647717104009938,0.6204773437643853
1.0,0.9342028091734903,0.7678663320576178,0.6714767414326648
0.9423211697015054,0.9502709019703065,0.7306695797969411,0.6175896157957019
1.0,0.9000134515133339,0.8125562327374076,0.7363221512116956
1.0,0.9039248800628304,0.8808424888666998,0.6610782388502973
0.9714753299797904,0.9303796159313859,0.7471162288527577,0.747794343548852
1.0,0.8633391953772629,0.755102473930447,0.7402168448778199
0.9633452473131723,0.938736200970056,0.6921119151662768,0.6266921005339595
0.960491256321072,0.9231737771944506,0.7865653395848007,0.627958417535068
1.0,0.8393059805112872,0.8274535423577996,0.6232422106803213
0.95138787303375,0.9464454869907749,0.8173567822920461,0.5689850835166649
0.945777583701548,0.8995366755906921,0.7730111006958008,0.6205089758446962
0.9911910043502861,0.961627824432887,0.8529552534594431,0.5994963722683965
0.9754711966252355,0.9474413537181994,0.7858269966336094,0.700502504550017
0.979963285200553,0.9626249101799584,0.7870837759803457,0.6349365750827629
0.977601064476,0.8897291419459354,0.7450897671514864,0.7228792901590904
0.984369113578757,0.8877992570428136,0.7856361311542177,0.6662294877811781
0.9866223716441253,0.9700169247155792,0.7953769992020955,0.6171480705413641
0.9776214938310862,0.9315312854052155,0.7957266853048867,0.5829189477924989
1.0,0.9612501145319701,0.8317202714427122,0.6792138389434071
0.983978199651785,1.0,0.844875495865254,0.6961696175394396
0.9664414419716186,0.8741107437552726,0.8399502930409812,0.6098395648440903
0.9673230621700695,0.8773560277731324,0.872063755261721,0.6271830331579835
0.9470170485722955,0.8907790795014195,0.8195955619449726,0.6172116317436298
1.0,0.9235987998661935,0.8563594691380243,0.6568529195033189
1.0,0.9014238558959661,0.873253074145527,0.652481894593375
1.0,0.8721430198459537,0.8180893438268838,0.6636660036534688
0.9758600492741492,0.8328752623064,0.7868509961913326,0.7199360853757635
0.9802286376501588,0.8967931592284453,0.8262941268105432,0.651173109336079
0.9638435895837424,0.8700751972484297,0.8329218119091429,0.7084273638843168
0.9736306350605801,0.8484021589241126,0.8066711243842715,0.6512182228886452
0.9788614596020551,0.9086231411551442,0.8376294772818746,0.7003481278963202
0.9837005129770113,0.8612200154720816,0.7713731379133189,0.6453726240255205
